RECV_CPLT_DM,geometry,T,X,Y
2021-06-10 15:00:00,POINT (236327.93792544428 316034.74761911714),160.0,236327.93792544428,316034.74761911714
2021-06-10 16:00:00,POINT (236362.84105693694 314586.9088820431),160.0,236362.84105693694,314586.9088820431
2021-06-10 20:00:00,POINT (236327.93792544428 316034.74761911714),160.0,236327.93792544428,316034.74761911714
2021-06-10 21:00:00,POINT (235672.93109518618 312390.66184252186),160.0,235672.93109518618,312390.66184252186
2021-06-11 09:00:00,POINT (236081.00882213959 316439.89756528556),161.0,236081.00882213959,316439.89756528556
2021-06-11 09:00:00,POINT (233839.53465694617 319166.3659593295),161.0,233839.53465694617,319166.3659593295
2021-06-11 09:00:00,POINT (240498.57828368602 316620.6946688978),161.0,240498.57828368602,316620.6946688978
2021-06-11 13:00:00,POINT (236327.93792544428 316034.74761911714),161.0,236327.93792544428,316034.74761911714
2021-06-11 19:00:00,POINT (234988.47026195156 325091.09510426177),161.0,234988.47026195156,325091.09510426177
2021-06-12 14:00:00,POINT (230522.06093354934 311248.3948463009),162.0,230522.06093354934,311248.3948463009
2021-06-13 12:00:00,POINT (236327.93792544428 316034.74761911714),163.0,236327.93792544428,316034.74761911714
2021-06-14 08:00:00,POINT (236327.93792544428 316034.74761911714),164.0,236327.93792544428,316034.74761911714
2021-06-14 09:00:00,POINT (233498.4033831813 312362.36623709655),164.0,233498.4033831813,312362.36623709655
2021-06-14 09:00:00,POINT (229196.5874004371 320119.8773766041),164.0,229196.5874004371,320119.8773766041
2021-06-14 12:00:00,POINT (236327.93792544428 316034.74761911714),164.0,236327.93792544428,316034.74761911714
2021-06-14 13:00:00,POINT (236327.93792544428 316034.74761911714),164.0,236327.93792544428,316034.74761911714
2021-06-14 13:00:00,POINT (236327.93792544428 316034.74761911714),164.0,236327.93792544428,316034.74761911714
2021-06-14 14:00:00,POINT (234937.302205462 315903.7480988882),164.0,234937.302205462,315903.7480988882
2021-06-14 18:00:00,POINT (229060.19744093544 312880.9172256712),164.0,229060.19744093544,312880.9172256712
2021-06-14 20:00:00,POINT (234721.64559202373 311510.72284072294),164.0,234721.64559202373,311510.72284072294
2021-06-15 02:00:00,POINT (236327.93792544428 316034.74761911714),165.0,236327.93792544428,316034.74761911714
2021-06-15 07:00:00,POINT (240611.80142558925 311134.0980928403),165.0,240611.80142558925,311134.0980928403
2021-06-15 09:00:00,POINT (234216.49407763334 315225.4605587021),165.0,234216.49407763334,315225.4605587021
2021-06-15 10:00:00,POINT (235808.94608797773 319758.05725252215),165.0,235808.94608797773,319758.05725252215
2021-06-15 12:00:00,POINT (234565.36011373892 313699.59545651637),165.0,234565.36011373892,313699.59545651637
2021-06-15 14:00:00,POINT (234827.12428977506 314393.9663812985),165.0,234827.12428977506,314393.9663812985
2021-06-15 14:00:00,POINT (235871.03500944425 319803.5891677145),165.0,235871.03500944425,319803.5891677145
2021-06-15 15:00:00,POINT (240332.15440013335 313227.7633012565),165.0,240332.15440013335,313227.7633012565
2021-06-15 15:00:00,POINT (236327.93792544428 316034.74761911714),165.0,236327.93792544428,316034.74761911714
2021-06-15 15:00:00,POINT (234002.672048359 310808.89982061007),165.0,234002.672048359,310808.89982061007
2021-06-15 16:00:00,POINT (228606.17890637906 311257.3036374661),165.0,228606.17890637906,311257.3036374661
2021-06-15 17:00:00,POINT (237819.0546881124 327888.79625705804),165.0,237819.0546881124,327888.79625705804
2021-06-15 17:00:00,POINT (234583.99089114324 313824.28609533235),165.0,234583.99089114324,313824.28609533235
2021-06-15 17:00:00,POINT (233366.40508083056 312161.03578749805),165.0,233366.40508083056,312161.03578749805
2021-06-15 20:00:00,POINT (226079.35085059796 331075.79663583403),165.0,226079.35085059796,331075.79663583403
2021-06-15 22:00:00,POINT (237604.94403445677 327978.8424703297),165.0,237604.94403445677,327978.8424703297
2021-06-16 08:00:00,POINT (234330.6269754074 317966.5635578454),166.0,234330.6269754074,317966.5635578454
2021-06-16 09:00:00,POINT (236327.93792544428 316034.74761911714),166.0,236327.93792544428,316034.74761911714
2021-06-16 10:00:00,POINT (236327.93792544428 316034.74761911714),166.0,236327.93792544428,316034.74761911714
2021-06-16 12:00:00,POINT (235666.37764833943 312193.00201597787),166.0,235666.37764833943,312193.00201597787
2021-06-16 15:00:00,POINT (233569.80853773217 313779.1383493111),166.0,233569.80853773217,313779.1383493111
2021-06-16 15:00:00,POINT (235683.16458078567 314315.88030049694),166.0,235683.16458078567,314315.88030049694
2021-06-16 16:00:00,POINT (236327.93792544428 316034.74761911714),166.0,236327.93792544428,316034.74761911714
2021-06-17 09:00:00,POINT (235920.61504072757 312459.43552092253),167.0,235920.61504072757,312459.43552092253
2021-06-17 10:00:00,POINT (236327.93792544428 316034.74761911714),167.0,236327.93792544428,316034.74761911714
2021-06-17 12:00:00,POINT (234085.24136740714 317065.6971763324),167.0,234085.24136740714,317065.6971763324
2021-06-17 12:00:00,POINT (236327.93792544428 316034.74761911714),167.0,236327.93792544428,316034.74761911714
2021-06-17 15:00:00,POINT (234150.24215513823 317869.5644658789),167.0,234150.24215513823,317869.5644658789
2021-06-17 18:00:00,POINT (236327.93792544428 316034.74761911714),167.0,236327.93792544428,316034.74761911714
2021-06-17 18:00:00,POINT (237809.87776755018 319043.0360363823),167.0,237809.87776755018,319043.0360363823
2021-06-18 08:00:00,POINT (233497.00805863412 312369.49382320483),168.0,233497.00805863412,312369.49382320483
2021-06-18 09:00:00,POINT (234870.13714314377 325080.2640301472),168.0,234870.13714314377,325080.2640301472
2021-06-18 10:00:00,POINT (236327.93792544428 316034.74761911714),168.0,236327.93792544428,316034.74761911714
2021-06-18 11:00:00,POINT (236327.93792544428 316034.74761911714),168.0,236327.93792544428,316034.74761911714
2021-06-18 14:00:00,POINT (238423.03956920185 328092.0939230586),168.0,238423.03956920185,328092.0939230586
2021-06-18 14:00:00,POINT (228577.68578892178 318955.3176140962),168.0,228577.68578892178,318955.3176140962
2021-06-18 16:00:00,POINT (238955.29266479274 314863.1439612908),168.0,238955.29266479274,314863.1439612908
2021-06-18 17:00:00,POINT (233381.8022129549 313397.1302020923),168.0,233381.8022129549,313397.1302020923
2021-06-18 22:00:00,POINT (233382.98604145288 318024.50746345083),168.0,233382.98604145288,318024.50746345083
2021-06-18 22:00:00,POINT (233812.65084493993 316557.8480633971),168.0,233812.65084493993,316557.8480633971
2021-06-18 23:00:00,POINT (240021.02511952564 317405.4016350965),168.0,240021.02511952564,317405.4016350965
2021-06-19 12:00:00,POINT (230039.95511802996 311446.74368875864),169.0,230039.95511802996,311446.74368875864
2021-06-19 15:00:00,POINT (237478.550284085 317254.55838374526),169.0,237478.550284085,317254.55838374526
2021-06-19 16:00:00,POINT (234120.80340396185 313803.9226570815),169.0,234120.80340396185,313803.9226570815
2021-06-19 22:00:00,POINT (238386.95843151739 317841.44858569634),169.0,238386.95843151739,317841.44858569634
2021-06-21 10:00:00,POINT (235358.160206758 314073.34169163374),171.0,235358.160206758,314073.34169163374
2021-06-21 11:00:00,POINT (236327.93792544428 316034.74761911714),171.0,236327.93792544428,316034.74761911714
2021-06-21 12:00:00,POINT (236327.93792544428 316034.74761911714),171.0,236327.93792544428,316034.74761911714
2021-06-21 13:00:00,POINT (230426.6307750578 311207.66851355473),171.0,230426.6307750578,311207.66851355473
2021-06-21 14:00:00,POINT (239583.47326025116 313833.53536093433),171.0,239583.47326025116,313833.53536093433
2021-06-21 14:00:00,POINT (238846.64924232467 314622.2998839659),171.0,238846.64924232467,314622.2998839659
2021-06-21 16:00:00,POINT (236327.93792544428 316034.74761911714),171.0,236327.93792544428,316034.74761911714
2021-06-21 21:00:00,POINT (236327.93792544428 316034.74761911714),171.0,236327.93792544428,316034.74761911714
2021-06-22 08:00:00,POINT (236327.93792544428 316034.74761911714),172.0,236327.93792544428,316034.74761911714
2021-06-22 09:00:00,POINT (234352.33749921486 326718.14127652464),172.0,234352.33749921486,326718.14127652464
2021-06-22 09:00:00,POINT (227928.03359777996 321655.1536900876),172.0,227928.03359777996,321655.1536900876
2021-06-22 10:00:00,POINT (233498.4033831813 312362.36623709655),172.0,233498.4033831813,312362.36623709655
2021-06-22 10:00:00,POINT (239583.47326025116 313833.53536093433),172.0,239583.47326025116,313833.53536093433
2021-06-22 10:00:00,POINT (230561.40022427196 317831.876051833),172.0,230561.40022427196,317831.876051833
2021-06-22 10:00:00,POINT (234419.88240652322 314946.4040272011),172.0,234419.88240652322,314946.4040272011
2021-06-22 11:00:00,POINT (235622.82650311996 312716.5895843508),172.0,235622.82650311996,312716.5895843508
2021-06-22 12:00:00,POINT (237205.67937717136 313209.03976029897),172.0,237205.67937717136,313209.03976029897
2021-06-22 12:00:00,POINT (238499.48007653758 327998.55295983213),172.0,238499.48007653758,327998.55295983213
2021-06-22 12:00:00,POINT (234127.79338066868 317895.99971369444),172.0,234127.79338066868,317895.99971369444
2021-06-22 13:00:00,POINT (234242.8989782175 326531.1596463601),172.0,234242.8989782175,326531.1596463601
2021-06-22 14:00:00,POINT (233813.47259566764 317041.755566826),172.0,233813.47259566764,317041.755566826
2021-06-22 15:00:00,POINT (234880.00521989766 312248.4010295101),172.0,234880.00521989766,312248.4010295101
2021-06-22 16:00:00,POINT (238965.86203385424 314868.85077141644),172.0,238965.86203385424,314868.85077141644
2021-06-22 17:00:00,POINT (240013.55492851275 312519.422760178),172.0,240013.55492851275,312519.422760178
2021-06-22 17:00:00,POINT (229196.5874004371 320119.8773766041),172.0,229196.5874004371,320119.8773766041
2021-06-22 18:00:00,POINT (238528.07776867232 319365.3343289668),172.0,238528.07776867232,319365.3343289668
2021-06-22 18:00:00,POINT (236510.25555302546 322139.38061604684),172.0,236510.25555302546,322139.38061604684
2021-06-22 19:00:00,POINT (230072.48507767718 316204.4946367846),172.0,230072.48507767718,316204.4946367846
2021-06-23 09:00:00,POINT (241517.50067698295 314391.08242169925),173.0,241517.50067698295,314391.08242169925
2021-06-23 10:00:00,POINT (235838.06685904216 315118.5935989646),173.0,235838.06685904216,315118.5935989646
2021-06-23 12:00:00,POINT (237019.6712767578 328274.7311638739),173.0,237019.6712767578,328274.7311638739
2021-06-23 13:00:00,POINT (230936.90855082526 312246.4526888056),173.0,230936.90855082526,312246.4526888056
2021-06-23 14:00:00,POINT (228784.96965473084 318908.73104218894),173.0,228784.96965473084,318908.73104218894
2021-06-23 15:00:00,POINT (231753.33148765 318329.96405930957),173.0,231753.33148765,318329.96405930957
2021-06-23 16:00:00,POINT (235945.6464085048 313465.6185306967),173.0,235945.6464085048,313465.6185306967
2021-06-23 16:00:00,POINT (231406.08554094503 311602.97497695225),173.0,231406.08554094503,311602.97497695225
2021-06-23 18:00:00,POINT (235493.2207706868 316585.8746660478),173.0,235493.2207706868,316585.8746660478
2021-06-24 08:00:00,POINT (234035.7466186143 317883.984188337),174.0,234035.7466186143,317883.984188337
2021-06-24 09:00:00,POINT (236310.19815754335 319933.69740135607),174.0,236310.19815754335,319933.69740135607
2021-06-24 10:00:00,POINT (230936.90855082526 312246.4526888056),174.0,230936.90855082526,312246.4526888056
2021-06-24 10:00:00,POINT (236327.93792544428 316034.74761911714),174.0,236327.93792544428,316034.74761911714
2021-06-24 11:00:00,POINT (236327.93792544428 316034.74761911714),174.0,236327.93792544428,316034.74761911714
2021-06-24 11:00:00,POINT (235297.02718444477 317369.36055293307),174.0,235297.02718444477,317369.36055293307
2021-06-24 11:00:00,POINT (235078.9736065448 317574.8769670015),174.0,235078.9736065448,317574.8769670015
2021-06-24 11:00:00,POINT (234909.19944372622 315018.0452900085),174.0,234909.19944372622,315018.0452900085
2021-06-24 12:00:00,POINT (236327.93792544428 316034.74761911714),174.0,236327.93792544428,316034.74761911714
2021-06-24 13:00:00,POINT (230298.51145124133 311821.53170856874),174.0,230298.51145124133,311821.53170856874
2021-06-24 14:00:00,POINT (236327.93792544428 316034.74761911714),174.0,236327.93792544428,316034.74761911714
2021-06-24 14:00:00,POINT (236327.93792544428 316034.74761911714),174.0,236327.93792544428,316034.74761911714
2021-06-24 15:00:00,POINT (241261.38470719542 313968.918998435),174.0,241261.38470719542,313968.918998435
2021-06-24 17:00:00,POINT (236656.02314373147 313966.0555980737),174.0,236656.02314373147,313966.0555980737
2021-06-24 19:00:00,POINT (239828.6474314761 312319.9404341862),174.0,239828.6474314761,312319.9404341862
2021-06-25 10:00:00,POINT (232444.54750144348 318750.09477241104),175.0,232444.54750144348,318750.09477241104
2021-06-25 10:00:00,POINT (236327.93792544428 316034.74761911714),175.0,236327.93792544428,316034.74761911714
2021-06-25 11:00:00,POINT (229196.5874004371 320119.8773766041),175.0,229196.5874004371,320119.8773766041
2021-06-25 12:00:00,POINT (239245.39350334142 315996.10689492576),175.0,239245.39350334142,315996.10689492576
2021-06-25 14:00:00,POINT (235868.45336442336 325560.2152755362),175.0,235868.45336442336,325560.2152755362
2021-06-25 14:00:00,POINT (230936.90855082526 312246.4526888056),175.0,230936.90855082526,312246.4526888056
2021-06-25 18:00:00,POINT (233359.26622956892 313535.1335076642),175.0,233359.26622956892,313535.1335076642
2021-06-25 19:00:00,POINT (237321.58452433528 317247.6675214253),175.0,237321.58452433528,317247.6675214253
2021-06-25 20:00:00,POINT (234565.36011373892 313699.59545651637),175.0,234565.36011373892,313699.59545651637
2021-06-25 22:00:00,POINT (236327.93792544428 316034.74761911714),175.0,236327.93792544428,316034.74761911714
2021-06-28 14:00:00,POINT (232983.1420381607 312127.03169966233),178.0,232983.1420381607,312127.03169966233
2021-06-28 15:00:00,POINT (238303.01707427064 326994.61921841116),178.0,238303.01707427064,326994.61921841116
2021-06-29 10:00:00,POINT (238726.7378598332 316684.2236225201),179.0,238726.7378598332,316684.2236225201
2021-06-29 10:00:00,POINT (236327.93792544428 316034.74761911714),179.0,236327.93792544428,316034.74761911714
2021-06-29 12:00:00,POINT (237944.96473655594 314377.95605799876),179.0,237944.96473655594,314377.95605799876
2021-06-29 13:00:00,POINT (236327.93792544428 316034.74761911714),179.0,236327.93792544428,316034.74761911714
2021-06-29 18:00:00,POINT (238822.60351805348 314979.7322342088),179.0,238822.60351805348,314979.7322342088
2021-06-29 20:00:00,POINT (238298.7335945561 313322.31626473356),179.0,238298.7335945561,313322.31626473356
2021-06-30 08:00:00,POINT (229196.5874004371 320119.8773766041),180.0,229196.5874004371,320119.8773766041
2021-06-30 08:00:00,POINT (228014.60980752463 315987.9915464086),180.0,228014.60980752463,315987.9915464086
2021-06-30 09:00:00,POINT (236327.93792544428 316034.74761911714),180.0,236327.93792544428,316034.74761911714
2021-06-30 10:00:00,POINT (240534.84628896855 312611.3901409345),180.0,240534.84628896855,312611.3901409345
2021-06-30 12:00:00,POINT (236931.04494814735 316990.1032362345),180.0,236931.04494814735,316990.1032362345
2021-06-30 12:00:00,POINT (229196.5874004371 320119.8773766041),180.0,229196.5874004371,320119.8773766041
2021-06-30 13:00:00,POINT (235893.2925407715 313552.4006778873),180.0,235893.2925407715,313552.4006778873
2021-06-30 15:00:00,POINT (237944.96473655594 314377.95605799876),180.0,237944.96473655594,314377.95605799876
2021-06-30 16:00:00,POINT (235235.68610921572 318062.7736879719),180.0,235235.68610921572,318062.7736879719
2021-06-30 16:00:00,POINT (235118.6520871578 325210.35976478335),180.0,235118.6520871578,325210.35976478335
2021-06-30 17:00:00,POINT (237756.19887339743 322485.06488115736),180.0,237756.19887339743,322485.06488115736
2021-06-30 22:00:00,POINT (230783.12110754443 311493.10887694627),180.0,230783.12110754443,311493.10887694627
2021-07-01 14:00:00,POINT (234961.39698380764 317016.0106996638),181.0,234961.39698380764,317016.0106996638
2021-07-01 14:00:00,POINT (234583.99089114324 313824.28609533235),181.0,234583.99089114324,313824.28609533235
2021-07-01 17:00:00,POINT (237230.08841493522 313422.7573500771),181.0,237230.08841493522,313422.7573500771
2021-07-01 17:00:00,POINT (241642.00390887985 308474.1875190581),181.0,241642.00390887985,308474.1875190581
